id,country,state,city,zip,latitude,longitude
68766,US,WI,Forest Jct,54123,44.21,-88.15
68767,US,WI,Forestville,54213,44.69,-87.47
68768,US,WI,Fort Atkinson,53538,42.92,-88.84
68769,US,WI,Fox Lake,53933,43.56,-88.91
68770,US,WI,Francis Creek,54214,44.2,-87.72
68771,US,WI,Franksville,53126,42.79,-87.99
68772,US,WI,Mount Pleasant,53126,42.79,-87.99
68773,US,WI,Racine,53126,42.79,-87.99
68774,US,WI,Fredonia,53021,43.46,-87.95
68775,US,WI,Waubeka,53021,43.46,-87.95
68776,US,WI,Fremont,54940,44.25,-88.87
68777,US,WI,Tustin,54940,44.25,-88.87
68778,US,WI,Friendship,53934,43.97,-89.82
68779,US,WI,Friesland,53935,43.58,-89.06
68780,US,WI,Genesee Depot,53127,42.88,-88.36
68781,US,WI,Genoa City,53128,42.5,-88.32
68782,US,WI,Germantown,53022,43.23,-88.12
68783,US,WI,Rockfield,53022,43.23,-88.12
68784,US,WI,Gile,54525,46.42,-90.22
68785,US,WI,Gillett,54124,44.88,-88.3
68786,US,WI,Pulcifer,54124,44.88,-88.3
68787,US,WI,Underhill,54124,44.88,-88.3
68788,US,WI,Gilman,54433,45.16,-90.8
68789,US,WI,Donald,54433,45.16,-90.8
68790,US,WI,Polley,54433,45.16,-90.8
68791,US,WI,Jump River,54434,45.35,-90.8
68792,US,WI,Gilman,54434,45.35,-90.8
68793,US,WI,Hannibal,54439,45.24,-90.78
68794,US,WI,Gleason,54435,45.3,-89.5
68795,US,WI,Bloomville,54435,45.3,-89.5
68796,US,WI,Harrison,54435,45.3,-89.5
68797,US,WI,Jeffris,54435,45.3,-89.5
68798,US,WI,Parrish,54435,45.3,-89.5
68799,US,WI,Glenbeulah,53023,43.79,-88.04
68800,US,WI,Glen Flora,54526,45.49,-90.89
68801,US,WI,Ingram,54526,45.49,-90.89
68802,US,WI,Cedar Rapids,54526,45.49,-90.89
68803,US,WI,Glen Haven,53810,42.83,-91.06
68804,US,WI,Glidden,54527,46.13,-90.57
68805,US,WI,Goodman,54125,45.63,-88.34
68806,US,WI,Gotham,53540,43.21,-90.29
68807,US,WI,Grafton,53024,43.31,-87.95
68808,US,WI,Grand Marsh,53936,43.89,-89.71
68809,US,WI,Granton,54436,44.58,-90.46
68810,US,WI,Lynn,54436,44.58,-90.46
68811,US,WI,York,54436,44.58,-90.46
68812,US,WI,Gratiot,53541,42.57,-90.02
68813,US,WI,Green Bay,54301,44.52,-87.98
68814,US,WI,Allouez,54301,44.52,-87.98
68815,US,WI,Scott,54301,44.52,-87.98
68816,US,WI,Green Bay,54302,44.52,-87.98
68817,US,WI,Preble,54302,44.52,-87.98
68818,US,WI,Green Bay,54303,44.52,-87.98
68819,US,WI,Howard,54303,44.52,-87.98
68820,US,WI,Green Bay,54304,44.52,-87.98
68821,US,WI,Ashwaubenon,54304,44.52,-87.98
68822,US,WI,Green Bay,54305,44.52,-87.98
68823,US,WI,Green Bay,54306,44.52,-87.98
68824,US,WI,Green Bay,54307,44.52,-87.98
68825,US,WI,Green Bay,54308,44.52,-87.98
68826,US,WI,Green Bay,54311,44.52,-87.98
68827,US,WI,Bellevue,54311,44.52,-87.98
68828,US,WI,Green Bay,54313,44.52,-87.98
68829,US,WI,Ashwaubenon,54313,44.52,-87.98
68830,US,WI,Hobart,54313,44.52,-87.98
68831,US,WI,Howard,54313,44.52,-87.98
68832,US,WI,Suamico,54313,44.52,-87.98
68833,US,WI,Green Bay,54324,44.52,-87.98
68834,US,WI,Hansen Road,54324,44.52,-87.98
68835,US,WI,Green Bay,54344,44.52,-87.98
68836,US,WI,Employers Health Insure Cos,54344,44.52,-87.98
68837,US,WI,Employers Hlt Ins Co,54344,44.52,-87.98
68838,US,WI,Greenbush,53026,43.77,-88.1
68839,US,WI,Greendale,53129,42.93,-88.0
68840,US,WI,Green Lake,54941,43.84,-88.95
68841,US,WI,Greenleaf,54126,44.31,-88.09
68842,US,WI,Wayside,54126,44.31,-88.09
68843,US,WI,Greenville,54942,44.29,-88.53
68844,US,WI,Greenwood,54437,44.77,-90.6
68845,US,WI,Eaton,54437,44.77,-90.6
68846,US,WI,Gresham,54128,44.84,-88.78
68847,US,WI,Hales Corners,53130,42.94,-88.04
68848,US,WI,Franklin,53132,42.88,-88.0
68849,US,WI,Hales Corners,53132,42.88,-88.0
68850,US,WI,Hancock,54943,44.13,-89.52
68851,US,WI,Harshaw,54529,45.66,-89.65
68852,US,WI,Cassian,54529,45.66,-89.65
68853,US,WI,Goodnow,54529,45.66,-89.65
68854,US,WI,Hartford,53027,43.32,-88.38
68855,US,WI,Hartland,53029,43.09,-88.34
68856,US,WI,Chenequa,53029,43.09,-88.34
68857,US,WI,Hatley,54440,44.88,-89.33
68858,US,WI,Bevent,54440,44.88,-89.33
68859,US,WI,Hawkins,54530,45.51,-90.71
68860,US,WI,South Fork,54530,45.51,-90.71
68861,US,WI,Hazel Green,53811,42.53,-90.43
68862,US,WI,Hazelhurst,54531,45.79,-89.71
68863,US,WI,Helenville,53137,43.01,-88.71
68864,US,WI,Highland,53543,43.04,-90.37
68865,US,WI,Hilbert,54129,44.14,-88.15
68866,US,WI,Hillpoint,53937,43.38,-90.16
68867,US,WI,Hingham,53031,43.75,-87.86
68868,US,WI,Hollandale,53544,42.87,-89.93
68869,US,WI,Honey Creek,53138,42.71,-88.36
68870,US,WI,Horicon,53032,43.44,-88.63
68871,US,WI,Hortonville,54944,44.33,-88.63
68872,US,WI,Medina,54944,44.33,-88.63
68873,US,WI,Hubertus,53033,43.23,-88.24
68874,US,WI,Hurley,54534,46.44,-90.19
68875,US,WI,Carey,54534,46.44,-90.19
68876,US,WI,Kimball,54534,46.44,-90.19
68877,US,WI,Oma,54534,46.44,-90.19
68878,US,WI,Hustisford,53034,43.34,-88.6
68879,US,WI,Iola,54945,44.5,-89.12
68880,US,WI,Iola,54990,44.5,-89.12
68881,US,WI,Krause Publ Co,54990,44.5,-89.12
68882,US,WI,Irma,54442,45.34,-89.66
68883,US,WI,Birch,54442,45.34,-89.66
68884,US,WI,Skanawan,54442,45.34,-89.66
68885,US,WI,Iron Belt,54536,46.4,-90.32
68886,US,WI,Iron Ridge,53035,43.39,-88.53
68887,US,WI,Ixonia,53036,43.16,-88.58
68888,US,WI,Jackson,53037,43.32,-88.16
68889,US,WI,Janesville,53545,42.68,-89.01
68890,US,WI,Janesville,53546,42.68,-89.01
68891,US,WI,Janesville,53547,42.68,-89.01
68892,US,WI,Janesville,53548,42.68,-89.07
68893,US,WI,Jefferson,53549,43.0,-88.8
68894,US,WI,Johnson Creek,53038,43.07,-88.77
68895,US,WI,Juda,53550,42.55,-89.49
68896,US,WI,Junction City,54443,44.59,-89.76
68897,US,WI,Carson,54443,44.59,-89.76
68898,US,WI,Eau Pleine,54443,44.59,-89.76
68899,US,WI,Juneau,53039,43.4,-88.7
68900,US,WI,Kansasville,53139,42.7,-88.12
68901,US,WI,Kaukauna,54130,44.27,-88.26
68902,US,WI,Freedom,54130,44.27,-88.26
68903,US,WI,Freedom,54131,44.38,-88.28
68904,US,WI,Kaukauna,54131,44.38,-88.28
68905,US,WI,Kellnersville,54215,44.22,-87.8
68906,US,WI,Kennan,54537,45.53,-90.58
68907,US,WI,Kenosha,53140,42.58,-87.85
68908,US,WI,Kenosha,53141,42.58,-87.85
68909,US,WI,Kenosha,53142,42.58,-87.85
68910,US,WI,Pleasant Prairie,53142,42.58,-87.85
68911,US,WI,Kenosha,53143,42.58,-87.85
68912,US,WI,Pleasant Prairie,53143,42.58,-87.85
68913,US,WI,Kenosha,53144,42.58,-87.85
68914,US,WI,Keshena,54135,44.88,-88.63
68915,US,WI,Kewaskum,53040,43.52,-88.23
68916,US,WI,Kewaunee,54216,44.46,-87.51
68917,US,WI,Kiel,53042,43.91,-88.03
68918,US,WI,Kieler,53812,42.58,-90.59
68919,US,WI,Kimberly,54136,44.27,-88.34
68920,US,WI,King,54946,44.33,-89.13
68921,US,WI,Kingston,53939,43.69,-89.13
68922,US,WI,Kohler,53044,43.73,-87.77
68923,US,WI,Green Valley,54127,44.79,-88.26
68924,US,WI,Krakow,54127,44.79,-88.26
68925,US,WI,Krakow,54137,44.75,-88.25
68926,US,WI,Sobieski,54171,44.71,-88.06
68927,US,WI,Krakow,54171,44.71,-88.06
68928,US,WI,Lac Du Flambeau,54538,45.97,-89.9
68929,US,WI,Lac Du Flambu,54538,45.97,-89.9
68930,US,WI,Lake Delton,53940,43.59,-89.78
68931,US,WI,Lake Geneva,53147,42.58,-88.42
68932,US,WI,Lake Mills,53551,43.07,-88.9
68933,US,WI,Lake Tomahawk,54539,45.81,-89.59
68934,US,WI,Mc Naughton,54543,45.73,-89.55
68935,US,WI,Lake Tomahawk,54543,45.73,-89.55
68936,US,WI,Mcnaughton,54543,45.73,-89.55
68937,US,WI,Lakewood,54138,45.29,-88.51
68938,US,WI,Lancaster,53813,42.84,-90.7
68939,US,WI,Land O Lakes,54540,46.16,-89.23
68940,US,WI,Lannon,53046,43.15,-88.16
68941,US,WI,Laona,54541,45.56,-88.68
68942,US,WI,Blackwell,54541,45.56,-88.68
68943,US,WI,Larsen,54947,44.18,-88.61
68944,US,WI,Winchester,54947,44.18,-88.61
68945,US,WI,La Valle,53941,43.58,-90.13
68946,US,WI,Lebanon,53047,43.23,-88.59
68947,US,WI,Lena,54139,44.95,-88.05
68948,US,WI,Stiles,54139,44.95,-88.05
68949,US,WI,Leopolis,54948,44.76,-88.83
68950,US,WI,Lime Ridge,53942,43.46,-90.15
68951,US,WI,Edmund,53535,42.97,-90.24
68952,US,WI,Linden,53535,42.97,-90.24
68953,US,WI,Linden,53553,42.91,-90.27
68954,US,WI,Little Chute,54140,44.28,-88.31
68955,US,WI,Little Suamico,54141,44.71,-88.01
68956,US,WI,Ltl Suamico,54141,44.71,-88.01
68957,US,WI,Livingston,53554,42.9,-90.43
68958,US,WI,Lodi,53555,43.31,-89.53
68959,US,WI,Loganville,53943,43.43,-90.03
68960,US,WI,Lomira,53048,43.58,-88.44
68961,US,WI,Knowles,53048,43.58,-88.44
68962,US,WI,Lone Rock,53556,43.18,-90.2
68963,US,WI,Long Lake,54542,45.83,-88.66
68964,US,WI,Alvin,54542,45.83,-88.66
68965,US,WI,Nelma,54542,45.83,-88.66
68966,US,WI,Tipler,54542,45.83,-88.66
68967,US,WI,Popple River,54542,45.83,-88.66
68968,US,WI,Lowell,53557,43.33,-88.82
68969,US,WI,Loyal,54446,44.73,-90.49
68970,US,WI,Spokeville,54446,44.73,-90.49
68971,US,WI,Lublin,54447,45.07,-90.72
68972,US,WI,Luxemburg,54217,44.54,-87.7
68973,US,WI,Dyckesville,54217,44.54,-87.7
68974,US,WI,Lyndon Station,53944,43.71,-89.89
68975,US,WI,Lyndon Sta,53944,43.71,-89.89
68976,US,WI,Lyons,53148,42.65,-88.32
68977,US,WI,Mc Farland,53558,43.01,-89.29
68978,US,WI,Middleton,53562,43.1,-89.5
68979,US,WI,Madison,53562,43.1,-89.5
68980,US,WI,Verona,53593,42.98,-89.53
68981,US,WI,Fitchburg,53593,42.98,-89.53
68982,US,WI,Madison,53593,42.98,-89.53
68983,US,WI,Madison,53701,43.07,-89.38
68984,US,WI,Madison,53702,43.07,-89.38
68985,US,WI,State Capitol,53702,43.07,-89.38
68986,US,WI,Madison,53703,43.07,-89.38
68987,US,WI,Madison,53704,43.07,-89.38
68988,US,WI,Maple Bluff,53704,43.07,-89.38
68989,US,WI,Madison,53705,43.07,-89.38
68990,US,WI,Shorewood Hills,53705,43.07,-89.38
68991,US,WI,Madison,53706,43.07,-89.38
68992,US,WI,Madison,53707,43.07,-89.38
68993,US,WI,Madison,53708,43.07,-89.38
68994,US,WI,Madison,53711,43.07,-89.38
68995,US,WI,Fitchburg,53711,43.07,-89.38
68996,US,WI,Madison,53713,43.07,-89.38
68997,US,WI,Fitchburg,53713,43.07,-89.38
68998,US,WI,Monona,53713,43.07,-89.38
68999,US,WI,Madison,53714,43.07,-89.38
69000,US,WI,Monona,53714,43.07,-89.38
69001,US,WI,Madison,53715,43.07,-89.38
69002,US,WI,Madison,53716,43.07,-89.38
69003,US,WI,Monona,53716,43.07,-89.38
69004,US,WI,Monona Grove,53716,43.07,-89.38
69005,US,WI,Madison,53717,43.07,-89.38
69006,US,WI,Madison,53718,43.07,-89.38
69007,US,WI,Madison,53719,43.07,-89.38
69008,US,WI,Fitchburg,53719,43.07,-89.38
69009,US,WI,Madison,53725,43.07,-89.38
69010,US,WI,Madison,53726,43.07,-89.38
69011,US,WI,Madison,53744,43.07,-89.38
69012,US,WI,Madison,53774,43.07,-89.4
69013,US,WI,Wisconsin Lottery,53774,43.07,-89.4
69014,US,WI,Madison,53777,43.07,-89.38
69015,US,WI,American Family Ins Co,53777,43.07,-89.38
69016,US,WI,Madison,53778,43.07,-89.38
69017,US,WI,Swiss Colony,53778,43.07,-89.38
69018,US,WI,Madison,53779,43.07,-89.38
69019,US,WI,Swiss Colony,53779,43.07,-89.38
69020,US,WI,Madison,53782,43.07,-89.38
69021,US,WI,The Wi Cheeseman,53782,43.07,-89.38
69022,US,WI,Madison,53783,43.07,-89.38
69023,US,WI,American Family Ins Co,53783,43.07,-89.38
69024,US,WI,Madison,53784,43.07,-89.38
69025,US,WI,Electronic Data Systems,53784,43.07,-89.38
69026,US,WI,Madison,53785,43.07,-89.38
69027,US,WI,Wi Dept Revenue Box 59,53785,43.07,-89.38
69028,US,WI,Madison,53786,43.07,-89.38
69029,US,WI,Wi Dept Revenue Box 34,53786,43.07,-89.38
69030,US,WI,Madison,53788,43.07,-89.38
69031,US,WI,Madison Gas And Electric,53788,43.07,-89.38
69032,US,WI,Madison,53789,43.07,-89.38
69033,US,WI,Wi Dept Ind Labor Human Rel,53789,43.07,-89.38
69034,US,WI,Madison,53790,43.07,-89.38
69035,US,WI,Wi Dept Revenue Box 268,53790,43.07,-89.38
69036,US,WI,Madison,53791,43.07,-89.38
69037,US,WI,Madison Business Reply Mail,53791,43.07,-89.38
69038,US,WI,Madison,53792,43.07,-89.38
69039,US,WI,Univ Of Wis Hosp Hlth Sc Ctr,53792,43.07,-89.38
69040,US,WI,Madison,53793,43.07,-89.38
69041,US,WI,Swiss Colony Bus Reply,53793,43.07,-89.38
69042,US,WI,Madison,53794,43.07,-89.38
69043,US,WI,Swiss Colony,53794,43.07,-89.38
69044,US,WI,Malone,53049,43.88,-88.28
69045,US,WI,Manawa,54949,44.46,-88.92
69046,US,WI,Manitowish Waters,54545,46.13,-89.88
69047,US,WI,Manitowsh Wtr,54545,46.13,-89.88
69048,US,WI,Manitowoc,54220,44.09,-87.67
69049,US,WI,Manitowoc,54221,44.09,-87.67
69050,US,WI,Maplewood,54226,44.75,-87.48
69051,US,WI,Marathon,54448,44.98,-89.89
69052,US,WI,Little Chicago,54448,44.98,-89.89
69053,US,WI,Ltl Chicago,54448,44.98,-89.89
69054,US,WI,Marathon City,54448,44.98,-89.89
69055,US,WI,Maribel,54227,44.27,-87.8
69056,US,WI,Marinette,54143,45.08,-87.62
69057,US,WI,Menekaunee,54143,45.08,-87.62
69058,US,WI,Marion,54950,44.67,-88.88
69059,US,WI,Markesan,53946,43.7,-88.98
69060,US,WI,Manchester,53946,43.7,-88.98
69061,US,WI,Marquette,53947,43.74,-89.13
69062,US,WI,Marshall,53559,43.17,-89.06
69063,US,WI,Marshfield,54404,44.66,-90.17
69064,US,WI,Figis Inc,54404,44.66,-90.17
69065,US,WI,Hewitt,54441,44.64,-90.1
69066,US,WI,Marshfield,54441,44.64,-90.1
69067,US,WI,Marshfield,54449,44.66,-90.17
69068,US,WI,Bakerville,54449,44.66,-90.17
69069,US,WI,Lindsey,54449,44.66,-90.17
69070,US,WI,Mcmillan,54449,44.66,-90.17
69071,US,WI,Marshfield,54472,44.66,-90.17
69072,US,WI,Figis,54472,44.66,-90.17
69073,US,WI,Mattoon,54450,45.0,-89.04
69074,US,WI,Phlox,54464,45.04,-89.01
69075,US,WI,Mauston,53948,43.8,-90.08
69076,US,WI,Mayville,53050,43.49,-88.54
69077,US,WI,Mazomanie,53560,43.17,-89.79
69078,US,WI,Medford,54451,45.13,-90.34
69079,US,WI,Chelsea,54451,45.13,-90.34
69080,US,WI,Esadore Lake,54451,45.13,-90.34
69081,US,WI,Goodrich,54451,45.13,-90.34
69082,US,WI,Little Black,54451,45.13,-90.34
69083,US,WI,Perkinstown,54451,45.13,-90.34
69084,US,WI,Whittlesey,54451,45.13,-90.34
69085,US,WI,Mellen,54546,46.32,-90.66
69086,US,WI,Cayuga,54546,46.32,-90.66
69087,US,WI,Cosy Valley,54546,46.32,-90.66
69088,US,WI,Morse,54546,46.32,-90.66
69089,US,WI,Menasha,54952,44.21,-88.43
69090,US,WI,Menomonee Falls,53051,43.14,-88.12
69091,US,WI,Menomonee Fls,53051,43.14,-88.12
69092,US,WI,Menomonee Falls,53052,43.14,-88.12
69093,US,WI,Menomonee Fls,53052,43.14,-88.12
69094,US,WI,Mercer,54547,46.16,-90.06
69095,US,WI,Merrill,54452,45.18,-89.7
69096,US,WI,Corning,54452,45.18,-89.7
69097,US,WI,Harding,54452,45.18,-89.7
69098,US,WI,Schley,54452,45.18,-89.7
69099,US,WI,Merrimac,53561,43.37,-89.62
69100,US,WI,Merton,53056,43.14,-88.31
69101,US,WI,Milladore,54454,44.6,-89.85
69102,US,WI,Sherry,54454,44.6,-89.85
69103,US,WI,Milton,53563,42.77,-88.94
69104,US,WI,Milwaukee,53201,43.06,-87.96
69105,US,WI,Milwaukee,53202,43.06,-87.96
69106,US,WI,Milwaukee,53203,43.06,-87.96
69107,US,WI,Milwaukee,53204,43.06,-87.96
69108,US,WI,Milwaukee,53205,43.06,-87.96
69109,US,WI,Milwaukee,53206,43.06,-87.96
69110,US,WI,Milwaukee,53207,43.06,-87.96
69111,US,WI,Bay View,53207,43.06,-87.96
69112,US,WI,Bayview,53207,43.06,-87.96
69113,US,WI,Saint Francis,53207,43.06,-87.96
69114,US,WI,St Francis,53207,43.06,-87.96
69115,US,WI,Milwaukee,53208,43.06,-87.96
69116,US,WI,Wauwatosa,53208,43.06,-87.96
69117,US,WI,Milwaukee,53209,43.06,-87.96
69118,US,WI,Brown Deer,53209,43.06,-87.96
69119,US,WI,Glendale,53209,43.06,-87.96
69120,US,WI,River Hills,53209,43.06,-87.96
69121,US,WI,Milwaukee,53210,43.06,-87.96
69122,US,WI,Wauwatosa,53210,43.06,-87.96
69123,US,WI,Wawatosa,53210,43.06,-87.96
69124,US,WI,Milwaukee,53211,43.06,-87.96
69125,US,WI,Glendale,53211,43.06,-87.96
69126,US,WI,Shorewood,53211,43.06,-87.96
69127,US,WI,Whitefish Bay,53211,43.06,-87.96
69128,US,WI,Milwaukee,53212,43.06,-87.96
69129,US,WI,Glendale,53212,43.06,-87.96
69130,US,WI,Milwaukee,53213,43.06,-87.96
69131,US,WI,Wauwatosa,53213,43.06,-87.96
69132,US,WI,Wawatosa,53213,43.06,-87.96
69133,US,WI,Milwaukee,53214,43.06,-87.96
69134,US,WI,W Milwaukee,53214,43.06,-87.96
69135,US,WI,West Allis,53214,43.06,-87.96
69136,US,WI,West Milwaukee,53214,43.06,-87.96
69137,US,WI,Milwaukee,53215,43.06,-87.96
69138,US,WI,W Milwaukee,53215,43.06,-87.96
69139,US,WI,West Milwaukee,53215,43.06,-87.96
69140,US,WI,Milwaukee,53216,43.06,-87.96
69141,US,WI,Milwaukee,53217,43.06,-87.96
69142,US,WI,Bayside,53217,43.06,-87.96
69143,US,WI,Fox Point,53217,43.06,-87.96
69144,US,WI,Glendale,53217,43.06,-87.96
69145,US,WI,River Hills,53217,43.06,-87.96
69146,US,WI,Whitefish Bay,53217,43.06,-87.96
69147,US,WI,Milwaukee,53218,43.06,-87.96
69148,US,WI,Milwaukee,53219,43.06,-87.96
69149,US,WI,Greenfield,53219,43.06,-87.96
69150,US,WI,W Milwaukee,53219,43.06,-87.96
69151,US,WI,West Allis,53219,43.06,-87.96
69152,US,WI,West Milwaukee,53219,43.06,-87.96
69153,US,WI,Milwaukee,53220,43.06,-87.96
69154,US,WI,Greenfield,53220,43.06,-87.96
69155,US,WI,Milwaukee,53221,43.06,-87.96
69156,US,WI,Greenfield,53221,43.06,-87.96
69157,US,WI,Milwaukee,53222,43.06,-87.96
69158,US,WI,Wauwatosa,53222,43.06,-87.96
69159,US,WI,Wawatosa,53222,43.06,-87.96
69160,US,WI,Milwaukee,53223,43.06,-87.96
69161,US,WI,Brown Deer,53223,43.06,-87.96
69162,US,WI,Milwaukee,53224,43.06,-87.96
69163,US,WI,Milwaukee,53225,43.06,-87.96
69164,US,WI,Wauwatosa,53225,43.06,-87.96
69165,US,WI,Milwaukee,53226,43.06,-87.96
69166,US,WI,Wauwatosa,53226,43.06,-87.96
69167,US,WI,Wawatosa,53226,43.06,-87.96
69168,US,WI,Milwaukee,53227,43.06,-87.96
69169,US,WI,New Berlin,53227,43.06,-87.96
69170,US,WI,West Allis,53227,43.06,-87.96
69171,US,WI,Greenfield,53227,43.06,-87.96
69172,US,WI,Milwaukee,53228,43.06,-87.96
69173,US,WI,Greenfield,53228,43.06,-87.96
69174,US,WI,New Berlin,53228,43.06,-87.96
69175,US,WI,Milwaukee,53233,43.06,-87.96
69176,US,WI,Milwaukee,53234,43.06,-87.96
69177,US,WI,Saint Francis,53235,42.97,-87.87
69178,US,WI,Milwaukee,53235,42.97,-87.87
69179,US,WI,St Francis,53235,42.97,-87.87
69180,US,WI,Bayview,53235,42.97,-87.87
69181,US,WI,Milwaukee,53237,43.06,-87.96
69182,US,WI,Milwaukee,53259,43.06,-87.96
69183,US,WI,U S Bank,53259,43.06,-87.96
69184,US,WI,Milwaukee,53263,43.06,-87.96
69185,US,WI,J C Penney,53263,43.06,-87.96
69186,US,WI,Jc Penney,53263,43.06,-87.96
69187,US,WI,Milwaukee,53267,43.06,-87.96
69188,US,WI,Chase Bank,53267,43.06,-87.96
69189,US,WI,Milwaukee,53268,43.06,-87.96
69190,US,WI,Chase Bank,53268,43.06,-87.96
69191,US,WI,Milwaukee,53274,43.06,-87.96
69192,US,WI,Wisconsin Child Support,53274,43.06,-87.96
69193,US,WI,Milwaukee,53278,43.06,-87.96
69194,US,WI,U S Bank,53278,43.06,-87.96
69195,US,WI,Milwaukee,53288,43.06,-87.96
69196,US,WI,M And I Bank,53288,43.06,-87.96
69197,US,WI,Marshall And Ilsley Bank,53288,43.06,-87.96
69198,US,WI,Milwaukee,53290,43.06,-87.96
69199,US,WI,We Energies,53290,43.06,-87.96
69200,US,WI,Milwaukee,53293,43.06,-87.96
69201,US,WI,Wisconsin Dept Transport,53293,43.06,-87.96
69202,US,WI,Milwaukee,53295,43.06,-87.96
69203,US,WI,Zablocki Va Medical Ctr,53295,43.06,-87.96
69204,US,WI,Mineral Point,53565,42.86,-90.18
69205,US,WI,Minocqua,54548,45.86,-89.69
69206,US,WI,Mishicot,54228,44.23,-87.64
69207,US,WI,Monroe,53566,42.59,-89.64
69208,US,WI,Montello,53949,43.79,-89.33
69209,US,WI,Montfort,53569,42.97,-90.43
69210,US,WI,Monticello,53570,42.74,-89.58
69211,US,WI,Montreal,54550,46.43,-90.23
69212,US,WI,Pence,54550,46.43,-90.23
69213,US,WI,Upson,54565,46.36,-90.4
69214,US,WI,Montreal,54565,46.36,-90.4
69215,US,WI,Morrisonville,53571,43.27,-89.35
69216,US,WI,Mosinee,54455,44.78,-89.68
69217,US,WI,Kronenwetter,54455,44.78,-89.68
69218,US,WI,Ashley,54455,44.78,-89.68
69219,US,WI,Dancy,54455,44.78,-89.68
69220,US,WI,Halder,54455,44.78,-89.68
69221,US,WI,Knowlton,54455,44.78,-89.68
69222,US,WI,Moon,54455,44.78,-89.68
69223,US,WI,Peplin,54455,44.78,-89.68
69224,US,WI,Mountain,54149,45.18,-88.48
69225,US,WI,Mount Calvary,53057,43.82,-88.24
69226,US,WI,Mount Hope,53816,42.96,-90.85
69227,US,WI,Mount Horeb,53572,43.0,-89.73
69228,US,WI,Mukwonago,53149,42.86,-88.33
69229,US,WI,Muscoda,53573,43.18,-90.43
69230,US,WI,Muskego,53150,42.89,-88.12
69231,US,WI,Nashotah,53058,43.09,-88.4
69232,US,WI,Chenequa,53058,43.09,-88.4
69233,US,WI,Neenah,54956,44.16,-88.47
69234,US,WI,Neenah,54957,44.16,-88.47
69235,US,WI,Neillsville,54456,44.56,-90.59
69236,US,WI,Christie,54456,44.56,-90.59
69237,US,WI,Nekoosa,54457,44.31,-89.9
69238,US,WI,Rome,54457,44.31,-89.9
69239,US,WI,Nelsonville,54458,44.49,-89.31
69240,US,WI,Neopit,54150,44.98,-88.82
69241,US,WI,Neosho,53059,43.3,-88.51
69242,US,WI,Neshkoro,54960,43.96,-89.21
69243,US,WI,Newburg,53060,43.43,-88.04
69244,US,WI,New Franken,54229,44.53,-87.83
69245,US,WI,Green Bay,54229,44.53,-87.83
69246,US,WI,New Glarus,53574,42.81,-89.63
69247,US,WI,New Holstein,53061,43.94,-88.09
69248,US,WI,New Holstein,53062,43.94,-88.09
69249,US,WI,Salvatorian Center,53062,43.94,-88.09
69250,US,WI,Salvtrian Ctr,53062,43.94,-88.09
69251,US,WI,Society Of The Divine Savior,53062,43.94,-88.09
69252,US,WI,New Lisbon,53950,43.87,-90.16
69253,US,WI,New London,54961,44.39,-88.73
69254,US,WI,Royalton,54961,44.39,-88.73
69255,US,WI,New Munster,53152,42.58,-88.24
69256,US,WI,Newton,53063,43.99,-87.73
69257,US,WI,Niagara,54151,45.78,-88.0
69258,US,WI,Nichols,54152,44.56,-88.46
69259,US,WI,North Freedom,53951,43.45,-89.86
69260,US,WI,North Lake,53064,43.14,-88.24
69261,US,WI,North Prairie,53153,42.93,-88.39
69262,US,WI,Oak Creek,53154,42.88,-87.89
69263,US,WI,Oakfield,53065,43.68,-88.54
69264,US,WI,Oconomowoc,53066,43.1,-88.49
69265,US,WI,Summit,53066,43.1,-88.49
69266,US,WI,Oconto,54153,44.89,-87.86
69267,US,WI,Pensaukee,54153,44.89,-87.86
69268,US,WI,Oconto Falls,54154,44.87,-88.14
69269,US,WI,Ocontofalls,54154,44.87,-88.14
69270,US,WI,Ogdensburg,54962,44.45,-89.03
69271,US,WI,Ogema,54459,45.44,-90.29
69272,US,WI,Okauchee,53069,43.11,-88.43
69273,US,WI,Omro,54963,44.03,-88.74
69274,US,WI,Oneida,54155,44.49,-88.21
69275,US,WI,Hobart,54155,44.49,-88.21
69276,US,WI,Green Bay,54155,44.49,-88.21
69277,US,WI,Oostburg,53070,43.62,-87.79
69278,US,WI,Oregon,53575,42.92,-89.38
69279,US,WI,Fitchburg,53575,42.92,-89.38
69280,US,WI,Hanover,53542,42.69,-89.09
69281,US,WI,Orfordville,53576,42.62,-89.25
69282,US,WI,Oshkosh,54901,44.01,-88.55
69283,US,WI,Oshkosh,54902,44.01,-88.55
69284,US,WI,Oshkosh,54903,44.01,-88.55
69285,US,WI,Oshkosh,54904,44.01,-88.55
69286,US,WI,Oshkosh,54906,44.01,-88.55
69287,US,WI,Miles Kimball Co,54906,44.01,-88.55
69288,US,WI,Owen,54460,44.94,-90.56
69289,US,WI,Atwood,54460,44.94,-90.56
69290,US,WI,Green Grove,54460,44.94,-90.56
69291,US,WI,Oxford,53952,43.78,-89.56
69292,US,WI,Brooks,53952,43.78,-89.56
69293,US,WI,Packwaukee,53953,43.78,-89.39
69294,US,WI,Palmyra,53156,42.87,-88.58
69295,US,WI,Pardeeville,53954,43.53,-89.3
69296,US,WI,Park Falls,54552,45.93,-90.44
69297,US,WI,Eisenstein,54552,45.93,-90.44
69298,US,WI,Kaiser,54552,45.93,-90.44
